sid,edf,band_name,peak_freq,peak_psd,iso_bp,iso_bp_n,DTWDistToSinglePeak
sub-039,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-039/eeg/sub-039_task-sleep_run-1_eeg.edf,sigma,0.0475460122699386,0.006718869826893,9.671445204328216e-05,0.2155641109411481,428.9244223336709
sub-004,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-004/eeg/sub-004_task-sleep_run-1_eeg.edf,sigma,0.0187165775401069,0.0084005014757704,0.0001381365464425,0.3411196355923815,436.4442690284452
sub-052,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-052/eeg/sub-052_task-sleep_run-2_eeg.edf,alpha,0.0077220077220077,0.009227157604206,0.0001207567933488,0.2749255681283261,438.63827842444636
sub-032,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-032/eeg/sub-032_task-sleep_run-1_eeg.edf,sigma,0.0089852008456659,0.024836072447765,0.0002003883540227,0.3268548556007972,441.23978344816885
sub-090,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-090/eeg/sub-090_task-sleep_run-2_eeg.edf,beta,0.020440251572327,0.0065029660978143,0.000105454232764,0.2706901164341214,441.4112615915337
sub-040,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-040/eeg/sub-040_task-sleep_run-1_eeg.edf,beta,0.0074626865671641,0.0111917255185064,8.666812118204314e-05,0.2545446475611673,442.1672390845755
sub-027,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-027/eeg/sub-027_task-sleep_run-1_eeg.edf,sigma,0.0165441176470588,0.0107186456766342,0.0001521052138429,0.3237071342279433,445.5099444372453
sub-030,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-030/eeg/sub-030_task-sleep_run-1_eeg.edf,beta,0.0159235668789808,0.0078896212914819,0.0001168403849838,0.3568896559052318,460.9941949050671
sub-055,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-055/eeg/sub-055_task-sleep_run-2_eeg.edf,sigma,0.0060975609756097,0.0059213335942698,8.597072930009035e-05,0.2385738876444232,461.24919566946977
sub-020,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-020/eeg/sub-020_task-sleep_run-1_eeg.edf,alpha,0.0130718954248366,0.0078603738115409,0.0001048047581756,0.339356203020054,462.49969053990486
sub-041,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-041/eeg/sub-041_task-sleep_run-3_eeg.edf,beta,0.0185714285714285,0.0067518028731868,9.072363639047042e-05,0.2392980782508403,462.86188210733394
sub-063,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-063/eeg/sub-063_task-sleep_run-1_eeg.edf,sigma,0.0095338983050847,0.0073945555660986,0.0001261192340199,0.2853648643392572,462.88888605820557
sub-034,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-034/eeg/sub-034_task-sleep_run-1_eeg.edf,beta,0.015625,0.0071430005567924,9.091131720512016e-05,0.3221071562287586,463.64611547991774
sub-038,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-038/eeg/sub-038_task-sleep_run-2_eeg.edf,beta,0.0077319587628865,0.0083403495954154,9.011795456586722e-05,0.2546037737349377,465.15836414409455
sub-006,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-006/eeg/sub-006_task-sleep_run-1_eeg.edf,sigma,0.0180851063829787,0.0098953090785684,0.0001609761350299,0.3712483947908485,465.7965254363037
sub-066,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-066/eeg/sub-066_task-sleep_run-1_eeg.edf,delta,0.0207317073170731,0.2869070422466194,0.0044264017016491,0.4164998392803155,470.78742931886165
sub-041,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-041/eeg/sub-041_task-sleep_run-2_eeg.edf,delta,0.0209424083769633,0.3103682910940503,0.0044923748976832,0.366148450967206,471.8615540685232
sub-084,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-084/eeg/sub-084_task-sleep_run-1_eeg.edf,sigma,0.023489932885906,0.0067460881435875,9.824772209619292e-05,0.2847144908645352,476.0759743303914
sub-039,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-039/eeg/sub-039_task-sleep_run-1_eeg.edf,beta,0.00920245398773,0.006214151861136,8.331731710557121e-05,0.2456425845621418,478.4608017995465
sub-079,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-079/eeg/sub-079_task-sleep_run-2_eeg.edf,gamma,0.0196078431372549,0.0033145699968301,4.534995575749344e-05,0.2716738469145491,483.22311247608224
sub-018,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-018/eeg/sub-018_task-sleep_run-1_eeg.edf,sigma,0.016025641025641,0.0084310454005655,0.0001148509294845,0.3895358105922294,484.214112251429
sub-054,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-054/eeg/sub-054_task-sleep_run-2_eeg.edf,beta,0.0174050632911392,0.0063495731082432,9.9781452879426e-05,0.29807562125563,489.8510585059935
sub-048,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-048/eeg/sub-048_task-sleep_run-3_eeg.edf,delta,0.0196629213483146,0.4759692287973526,0.0057575587152685,0.4845898473999988,493.6069518936615
sub-019,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-019/eeg/sub-019_task-sleep_run-1_eeg.edf,beta,0.0282258064516129,0.0057437764201249,9.384454725123168e-05,0.3277401700931809,494.24765670586754
sub-055,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-055/eeg/sub-055_task-sleep_run-1_eeg.edf,sigma,0.0279411764705882,0.005796554321029,8.994296802038161e-05,0.2332809789575611,494.49051149711806
sub-042,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-042/eeg/sub-042_task-sleep_run-1_eeg.edf,delta,0.0167525773195876,0.3150189979988276,0.005008132057497,0.4186999581210824,496.23400625410835
sub-039,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-039/eeg/sub-039_task-sleep_run-2_eeg.edf,beta,0.0263157894736842,0.0054108384537412,6.935112185767722e-05,0.2147287722568278,499.1732130487926
sub-047,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-047/eeg/sub-047_task-sleep_run-1_eeg.edf,beta,0.0196280991735537,0.0062581519196848,0.0001138602781603,0.2638097121438327,500.3414520943679
sub-003,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-003/eeg/sub-003_task-sleep_run-1_eeg.edf,sigma,0.0190677966101694,0.0082250293488412,0.000135880585645,0.3283847569515885,500.9235434777281
sub-009,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-009/eeg/sub-009_task-sleep_run-1_eeg.edf,sigma,0.0138888888888888,0.0102245472916909,0.0001802352476961,0.369067190183366,501.6205524110018
sub-023,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-023/eeg/sub-023_task-sleep_run-1_eeg.edf,sigma,0.01931330472103,0.0087183739470843,0.0001192422888138,0.2951726510728238,505.4009447517175
sub-086,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-086/eeg/sub-086_task-sleep_run-2_eeg.edf,delta,0.0054744525547445,0.4118671948776808,0.0033268647188132,0.2475337112743933,505.41936048893126
sub-050,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-050/eeg/sub-050_task-sleep_run-1_eeg.edf,beta,0.0053648068669527,0.0092419617781034,7.54092072476992e-05,0.2301670309896034,520.8212436803656
sub-040,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-040/eeg/sub-040_task-sleep_run-1_eeg.edf,sigma,0.0149253731343283,0.0056545996006759,9.681807531582485e-05,0.2564555837914598,523.6425331928076
sub-042,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-042/eeg/sub-042_task-sleep_run-3_eeg.edf,delta,0.0174418604651162,0.3011563468089943,0.0041186098914532,0.350409570773729,538.6257294726767
sub-037,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-037/eeg/sub-037_task-sleep_run-1_eeg.edf,beta,0.0183333333333333,0.0050053197312188,8.042188079148292e-05,0.2535912696836835,539.1216896856647
sub-026,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-026/eeg/sub-026_task-sleep_run-1_eeg.edf,beta,0.0052083333333333,0.0057538016834919,6.905137518097248e-05,0.284257435920927,548.9225608136946
sub-075,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-075/eeg/sub-075_task-sleep_run-2_eeg.edf,alpha,0.0064724919093851,0.0104486523772717,0.0001109296708483,0.2849965817468315,551.1137055354295
sub-016,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-016/eeg/sub-016_task-sleep_run-1_eeg.edf,beta,0.0114942528735632,0.0061327137319946,9.416589412696144e-05,0.3283111974907475,560.6957649905003
sub-039,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-039/eeg/sub-039_task-sleep_run-3_eeg.edf,beta,0.0264084507042253,0.0047203851673904,7.560322234956424e-05,0.2740674966478157,574.0137104881749
sub-054,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-054/eeg/sub-054_task-sleep_run-1_eeg.edf,beta,0.0206043956043956,0.0061065373393909,9.73340508062287e-05,0.3220646724872164,576.4660420316425
sub-018,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-018/eeg/sub-018_task-sleep_run-1_eeg.edf,beta,0.0176282051282051,0.006055415316712,8.664144940798697e-05,0.3474818880492064,577.2949110704221
sub-081,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-081/eeg/sub-081_task-sleep_run-1_eeg.edf,gamma,0.0117647058823529,0.0047565421171907,3.8263794002746265e-05,0.31524977169923,578.7254433579513
sub-073,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-073/eeg/sub-073_task-sleep_run-1_eeg.edf,gamma,0.0129310344827586,0.0026222385584706,2.8141297835686076e-05,0.2353515171516368,579.151354085164
sub-012,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-012/eeg/sub-012_task-sleep_run-1_eeg.edf,beta,0.0178571428571428,0.0045707765711194,7.654165920297926e-05,0.3872759560858688,579.6475148256679
sub-070,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-1_eeg.edf,gamma,0.0134803921568627,0.0046355325354086,7.502459178587298e-05,0.2121894638867242,580.364615869499
sub-057,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-057/eeg/sub-057_task-sleep_run-1_eeg.edf,beta,0.0196850393700787,0.0092589768090922,0.0001417976391845,0.3903702081646815,580.7741006099493
sub-024,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-024/eeg/sub-024_task-sleep_run-1_eeg.edf,beta,0.0158045977011494,0.0075206357361934,8.72702293798958e-05,0.3537796545134442,581.9808717941576
sub-043,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-043/eeg/sub-043_task-sleep_run-1_eeg.edf,sigma,0.0054585152838427,0.0055829958930461,8.898124033679603e-05,0.2572616746577788,583.5842810929391
sub-074,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-2_eeg.edf,sigma,0.0146103896103896,0.0053169412704961,8.110394193895949e-05,0.3262791886213382,585.0289752150743
sub-038,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-038/eeg/sub-038_task-sleep_run-1_eeg.edf,beta,0.0061274509803921,0.0060809977900634,7.011007205601318e-05,0.244819083190922,590.8574201396372
sub-082,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-082/eeg/sub-082_task-sleep_run-1_eeg.edf,beta,0.0245535714285714,0.0037052205944643,4.818689832099693e-05,0.2262639399158096,595.1219996051522
sub-002,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-002/eeg/sub-002_task-sleep_run-1_eeg.edf,beta,0.0063775510204081,0.0077650665054756,7.911561718761183e-05,0.3164269851617258,609.43219823405
sub-082,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-082/eeg/sub-082_task-sleep_run-2_eeg.edf,beta,0.0172955974842767,0.0056475524612149,8.610340465626404e-05,0.3756954615235281,620.5764305806329
sub-021,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-021/eeg/sub-021_task-sleep_run-1_eeg.edf,beta,0.0147058823529411,0.0036616140680339,5.98292560322067e-05,0.2472742762428966,624.0418222265774
sub-010,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-010/eeg/sub-010_task-sleep_run-1_eeg.edf,beta,0.020440251572327,0.0041615503839259,7.297592448634287e-05,0.2890686487727051,626.7608286035742
sub-087,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-087/eeg/sub-087_task-sleep_run-4_eeg.edf,beta,0.0216763005780346,0.0045478592855171,7.886477569996716e-05,0.2897507824468054,636.2582360852439
sub-064,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-064/eeg/sub-064_task-sleep_run-1_eeg.edf,beta,0.0059808612440191,0.0078637245368964,7.83888474705704e-05,0.3433260162733751,656.0912787713329
sub-079,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-079/eeg/sub-079_task-sleep_run-1_eeg.edf,gamma,0.0053475935828877,0.0050412935283862,5.930522145193104e-05,0.2488427947846926,657.1729199452498
sub-013,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-013/eeg/sub-013_task-sleep_run-1_eeg.edf,beta,0.0137931034482758,0.0039538110026829,6.13407309317774e-05,0.2717806394166818,660.3286390910004
sub-061,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-061/eeg/sub-061_task-sleep_run-1_eeg.edf,sigma,0.0150862068965517,0.0068782228250692,0.0001128905814001,0.3672339148142748,662.2593495129598
sub-069,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-069/eeg/sub-069_task-sleep_run-1_eeg.edf,beta,0.0055555555555555,0.0053599497984958,8.541244895563157e-05,0.3077253291898101,681.6037017901102
sub-087,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-087/eeg/sub-087_task-sleep_run-2_eeg.edf,beta,0.0259259259259259,0.0035440203676801,5.007142060048104e-05,0.2482965491539294,682.7753021585373
sub-077,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-077/eeg/sub-077_task-sleep_run-1_eeg.edf,gamma,0.0084459459459459,0.0044844492867567,5.105049340272573e-05,0.2774765452525133,685.0464929531505
sub-087,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-087/eeg/sub-087_task-sleep_run-5_eeg.edf,beta,0.0262345679012345,0.0040623850308526,6.761750342761901e-05,0.3020605403858017,685.9913244388721
sub-087,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-087/eeg/sub-087_task-sleep_run-1_eeg.edf,gamma,0.0063694267515923,0.0042919487171085,5.540243360826774e-05,0.2943299446348661,686.5748926481917
sub-038,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-038/eeg/sub-038_task-sleep_run-2_eeg.edf,sigma,0.0051546391752577,0.0039495583290004,6.0042226126022135e-05,0.2350105627096399,694.011835257415
sub-074,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-1_eeg.edf,beta,0.0075,0.0048019739058264,8.466424752810201e-05,0.3349892607727622,706.2629594176503
sub-036,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-036/eeg/sub-036_task-sleep_run-1_eeg.edf,beta,0.0147727272727272,0.0077807812231046,8.55736125190567e-05,0.36887121716163,712.8995994047565
sub-050,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-050/eeg/sub-050_task-sleep_run-1_eeg.edf,sigma,0.0053648068669527,0.004047814795027,6.191523664767753e-05,0.2197118389159859,728.0488070891782
sub-091,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-091/eeg/sub-091_task-sleep_run-1_eeg.edf,gamma,0.0059523809523809,0.00130479851594,7.348399761719675e-06,0.1913829058343009,732.9631804738173
sub-071,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-2_eeg.edf,gamma,0.0067567567567567,0.0039117920208788,2.1485225002608533e-05,0.237930685863911,733.2532327299821
sub-028,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-028/eeg/sub-028_task-sleep_run-1_eeg.edf,beta,0.0126811594202898,0.0036134282566317,4.617226812445432e-05,0.2998172215556561,744.9995064124697
sub-076,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-076/eeg/sub-076_task-sleep_run-1_eeg.edf,gamma,0.0057142857142857,0.005604678691726,4.28452173015545e-05,0.2727571465975149,749.4457059661166
sub-069,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-069/eeg/sub-069_task-sleep_run-1_eeg.edf,sigma,0.0211111111111111,0.0043308794369254,7.923613242541166e-05,0.305844177978307,750.1627115040741
sub-072,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-072/eeg/sub-072_task-sleep_run-1_eeg.edf,gamma,0.0070621468926553,0.0047908189609825,5.017296360663532e-05,0.3016518210924422,771.0380234012612
sub-038,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-038/eeg/sub-038_task-sleep_run-1_eeg.edf,sigma,0.0159313725490196,0.0031734246935972,5.586125615572975e-05,0.2346658807654161,771.936452876987
sub-080,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-080/eeg/sub-080_task-sleep_run-1_eeg.edf,gamma,0.014516129032258,0.003229226243265,4.776566890421197e-05,0.2779540829017305,776.6850820126309
sub-087,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-087/eeg/sub-087_task-sleep_run-6_eeg.edf,beta,0.0251046025104602,0.0040896095056143,6.960667775814493e-05,0.2627836790001002,794.6323724132683
sub-029,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-029/eeg/sub-029_task-sleep_run-1_eeg.edf,beta,0.0106177606177606,0.0055288636597078,7.329891354690581e-05,0.300277791298033,800.4014366025191
sub-008,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-008/eeg/sub-008_task-sleep_run-1_eeg.edf,beta,0.0057803468208092,0.003429187337357,4.800709250527446e-05,0.2850371260762308,806.8452476022645
sub-027,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-027/eeg/sub-027_task-sleep_run-2_eeg.edf,beta,0.014388489208633,0.0025785139934432,3.499627149863697e-05,0.2421535132821403,811.1504146306461
sub-025,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-025/eeg/sub-025_task-sleep_run-1_eeg.edf,beta,0.0150501672240802,0.0054622380475468,8.340243768884022e-05,0.2845044461392489,818.8054925793244
sub-007,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-007/eeg/sub-007_task-sleep_run-1_eeg.edf,beta,0.0201863354037267,0.0024557943698961,4.24453408426753e-05,0.2613697785245583,857.8901867710887
sub-080,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-080/eeg/sub-080_task-sleep_run-2_eeg.edf,gamma,0.0072463768115942,0.0058310065226134,5.607913961379759e-05,0.2491719157186894,859.6524993043286
sub-004,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-004/eeg/sub-004_task-sleep_run-1_eeg.edf,beta,0.0053475935828877,0.0028706828320596,4.900869043489607e-05,0.2837677637164005,865.5676727744298
sub-083,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-083/eeg/sub-083_task-sleep_run-2_eeg.edf,gamma,0.0155172413793103,0.0039370150104281,5.428466858616098e-05,0.4994635855150124,905.9140356699506
sub-075,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-075/eeg/sub-075_task-sleep_run-1_eeg.edf,gamma,0.008695652173913,0.0024407787762921,2.838025562993033e-05,0.3843772388786377,907.3154913483967
sub-052,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-052/eeg/sub-052_task-sleep_run-2_eeg.edf,beta,0.0077220077220077,0.0049520939840828,4.736074222872012e-05,0.2485893612550003,907.8065260318294
sub-081,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-081/eeg/sub-081_task-sleep_run-2_eeg.edf,gamma,0.0092105263157894,0.0034303542128857,3.746506585926015e-05,0.2590436827488628,919.5237031524172
sub-078,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-1_eeg.edf,gamma,0.018348623853211,0.0014956893757535,2.081549655533344e-05,0.2614972927488045,923.1799210105515
sub-005,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-005/eeg/sub-005_task-sleep_run-1_eeg.edf,beta,0.0051229508196721,0.0037696418045488,6.142609710459925e-05,0.3157760120172818,930.6793160743262
sub-071,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-1_eeg.edf,gamma,0.0285234899328859,0.0017126933081526,2.3224473565318507e-05,0.1843313403216922,976.0518696856608
sub-078,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-2_eeg.edf,gamma,0.0060386473429951,0.0025869675253618,3.4842422040611114e-05,0.2423217792039963,986.7627683072728
sub-020,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-020/eeg/sub-020_task-sleep_run-1_eeg.edf,sigma,0.0130718954248366,0.0023782602770965,3.057914917172933e-05,0.3399815859778942,994.6915104609308
sub-088,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-088/eeg/sub-088_task-sleep_run-1_eeg.edf,gamma,0.0100671140939597,0.0016679642849494,2.158485704506141e-05,0.2355439431037511,1033.9723477805987
sub-052,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-052/eeg/sub-052_task-sleep_run-2_eeg.edf,sigma,0.0077220077220077,0.003803287768882,4.4339304787292224e-05,0.2765455718339547,1037.4282580425984
sub-091,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-091/eeg/sub-091_task-sleep_run-2_eeg.edf,gamma,0.0261904761904761,0.0009557448891924,1.449981608915126e-05,0.2186215768085094,1037.8257279179177
sub-089,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-089/eeg/sub-089_task-sleep_run-1_eeg.edf,gamma,0.0267857142857142,0.0009395340317873,1.568149907563982e-05,0.2181380872544764,1046.1504535862616
sub-023,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-023/eeg/sub-023_task-sleep_run-1_eeg.edf,beta,0.0064377682403433,0.00277812878103,3.9175388318261454e-05,0.2592345918570777,1057.1890542482304
sub-033,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-033/eeg/sub-033_task-sleep_run-1_eeg.edf,beta,0.0153846153846153,0.0039575473519474,4.933627844195356e-05,0.3058692818347458,1058.8258060674268
