sid,edf,band_name,peak_freq,peak_psd,iso_bp,iso_bp_n
sub-066,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-066/eeg/sub-066_task-sleep_run-1_eeg.edf,sigma,0.01951219512195122,8.708440388360623,0.1316330930025736,0.37946424252283095
sub-066,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-066/eeg/sub-066_task-sleep_run-1_eeg.edf,alpha,0.01951219512195122,6.053694048474326,0.09191782664047694,0.3667320030519521
sub-066,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-066/eeg/sub-066_task-sleep_run-1_eeg.edf,theta,0.01951219512195122,1.6968979406372953,0.028077444252749814,0.29276255449870126
sub-066,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-066/eeg/sub-066_task-sleep_run-1_eeg.edf,delta,0.006097560975609756,4.028777561932771,0.046260411361310205,0.29884323487395886
sub-067,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-067/eeg/sub-067_task-sleep_run-1_eeg.edf,gamma,0.011235955056179775,920.1528339609608,15.572876351015173,0.3149868149281828
sub-067,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-067/eeg/sub-067_task-sleep_run-1_eeg.edf,beta,0.02059925093632959,0.608870092872488,0.010431994386955544,0.33852902682297403
sub-067,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-067/eeg/sub-067_task-sleep_run-1_eeg.edf,sigma,0.02059925093632959,1.8303590522271576,0.030656820757761175,0.3487068715038354
sub-067,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-067/eeg/sub-067_task-sleep_run-1_eeg.edf,alpha,0.015917602996254682,1.8537429231295672,0.03263076338743098,0.3109808716869108
sub-067,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-067/eeg/sub-067_task-sleep_run-1_eeg.edf,theta,0.011235955056179775,2.279197237713923,0.039676452087918465,0.2612666929510297
sub-067,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-067/eeg/sub-067_task-sleep_run-1_eeg.edf,delta,0.011235955056179775,509.15656987929003,7.777894856751027,0.25885344561996465
sub-068,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-068/eeg/sub-068_task-sleep_run-1_eeg.edf,gamma,0.006603773584905661,13.296642816683473,0.19900002868278693,0.28052217327418166
sub-068,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-068/eeg/sub-068_task-sleep_run-1_eeg.edf,beta,0.02169811320754717,5.210386731117432,0.08796372348847097,0.3546328912898435
sub-068,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-068/eeg/sub-068_task-sleep_run-1_eeg.edf,sigma,0.014150943396226415,9.217696021718359,0.15471689876189032,0.35336738422499786
sub-068,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-068/eeg/sub-068_task-sleep_run-1_eeg.edf,alpha,0.018867924528301886,4.463416468006205,0.07328009093275498,0.32275089345291735
sub-068,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-068/eeg/sub-068_task-sleep_run-1_eeg.edf,theta,0.0056603773584905665,2.158564252091009,0.030193721109108774,0.2962958770581745
sub-068,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-068/eeg/sub-068_task-sleep_run-1_eeg.edf,delta,0.0056603773584905665,4.028048729567416,0.035866932961858576,0.2594195984708927
sub-069,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-069/eeg/sub-069_task-sleep_run-1_eeg.edf,gamma,0.017777777777777778,16.949349608481583,0.29711131782637745,0.3046881928411533
sub-069,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-069/eeg/sub-069_task-sleep_run-1_eeg.edf,beta,0.022222222222222223,0.8631931970360534,0.015557253416282836,0.34515871050296165
sub-069,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-069/eeg/sub-069_task-sleep_run-1_eeg.edf,sigma,0.013333333333333332,1.5889448656330285,0.027681765049941805,0.336529327014441
sub-069,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-069/eeg/sub-069_task-sleep_run-1_eeg.edf,alpha,0.005555555555555556,1.3869735651507364,0.023926150630715872,0.31663997950327444
sub-069,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-069/eeg/sub-069_task-sleep_run-1_eeg.edf,theta,0.006666666666666666,0.7865237838091067,0.014022043367331732,0.2665719746414795
sub-069,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-069/eeg/sub-069_task-sleep_run-1_eeg.edf,delta,0.005555555555555556,3.40843641919852,0.023055424692993185,0.24703722077659296
sub-070,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-1_eeg.edf,gamma,0.013480392156862746,3.794363671501352,0.06001070593425694,0.21884935781050224
sub-070,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-1_eeg.edf,beta,0.012254901960784314,2.5382578851970674,0.03700465577908743,0.2113126467110746
sub-070,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-1_eeg.edf,sigma,0.012254901960784314,2.2889096215343514,0.03295086885705006,0.25518382304392717
sub-070,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-1_eeg.edf,alpha,0.006127450980392157,2.154052857917485,0.02801871920361886,0.27353323713691685
sub-070,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-1_eeg.edf,theta,0.012254901960784314,1.2264539907019243,0.017109908061581497,0.2457751486526294
sub-070,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-1_eeg.edf,delta,0.006127450980392157,1.57717949752836,0.020165243808549855,0.20915642537540316
sub-070,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-2_eeg.edf,gamma,0.0371900826446281,3.707856471460412,0.06193213246172771,0.22131378710807598
sub-070,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-2_eeg.edf,beta,0.006198347107438017,3.1887605094887523,0.03692818098065137,0.24621129072068018
sub-070,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-2_eeg.edf,sigma,0.010330578512396695,2.519062515088598,0.03948120551393229,0.30547863395955177
sub-070,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-2_eeg.edf,alpha,0.008264462809917356,2.04327572743163,0.03112993027822268,0.28144852300581763
sub-070,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-2_eeg.edf,theta,0.008264462809917356,1.578111519653545,0.020049276446127404,0.2785830544981181
sub-070,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-2_eeg.edf,delta,0.01859504132231405,2.15775709575129,0.03347280624342141,0.2864751866392038
sub-071,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-1_eeg.edf,gamma,0.016778523489932886,0.927549231512736,0.013238382187862363,0.27027258725966724
sub-071,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-1_eeg.edf,beta,0.0050335570469798654,7.531810304821121,0.040651371021928825,0.37353873157236656
sub-071,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-1_eeg.edf,sigma,0.0050335570469798654,39.971548134759864,0.11884996873715528,0.3794513861578479
sub-071,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-1_eeg.edf,alpha,0.015100671140939596,5.940634899721604,0.08325054438779991,0.36589539963181256
sub-071,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-1_eeg.edf,theta,0.015100671140939596,1.7719078852670072,0.02828936327521058,0.2845451406393363
sub-071,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-1_eeg.edf,delta,0.0050335570469798654,1.8026548920871877,0.024238264153646875,0.2159722774648222
sub-071,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-2_eeg.edf,gamma,0.02702702702702703,1.3276295657550135,0.01601127330552474,0.2520640087203256
sub-071,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-2_eeg.edf,beta,0.02252252252252252,2.2925969729118747,0.034214483891367165,0.34450312545047573
sub-071,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-2_eeg.edf,sigma,0.02252252252252252,5.261951309854768,0.07179905999332392,0.3671280976455307
sub-071,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-2_eeg.edf,alpha,0.02252252252252252,3.3409034980746837,0.04572539180010251,0.33393880329867676
sub-071,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-2_eeg.edf,theta,0.02252252252252252,1.91865363510812,0.026066361440128354,0.33287014324882647
sub-071,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-2_eeg.edf,delta,0.006756756756756757,3.2198000275844247,0.027749625563589196,0.2321090890057051
sub-072,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-072/eeg/sub-072_task-sleep_run-1_eeg.edf,gamma,0.014124293785310734,1.0952607612641638,0.018243936035016194,0.3147356116766166
sub-072,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-072/eeg/sub-072_task-sleep_run-1_eeg.edf,beta,0.014124293785310734,5.961921166944293,0.09246824252101653,0.41552277707859275
sub-072,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-072/eeg/sub-072_task-sleep_run-1_eeg.edf,sigma,0.014124293785310734,13.604133835530137,0.20175907924650405,0.4324762835295446
sub-072,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-072/eeg/sub-072_task-sleep_run-1_eeg.edf,alpha,0.014124293785310734,10.146558878422953,0.15152115825744,0.4168269899793674
sub-072,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-072/eeg/sub-072_task-sleep_run-1_eeg.edf,theta,0.012711864406779662,4.669259912822116,0.0661321909403021,0.38179408172772045
sub-072,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-072/eeg/sub-072_task-sleep_run-1_eeg.edf,delta,0.007062146892655367,2.861111784086526,0.03922166665752248,0.27144900612278994
sub-072,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-072/eeg/sub-072_task-sleep_run-2_eeg.edf,gamma,0.040697674418604654,1.091331585249231,0.014251822290949496,0.20082252202632433
sub-072,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-072/eeg/sub-072_task-sleep_run-2_eeg.edf,beta,0.026162790697674417,3.028752015755293,0.04478795523935619,0.30465831300863677
sub-072,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-072/eeg/sub-072_task-sleep_run-2_eeg.edf,sigma,0.023255813953488372,5.052718694251431,0.07867316507024968,0.3333362859577221
sub-072,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-072/eeg/sub-072_task-sleep_run-2_eeg.edf,alpha,0.023255813953488372,3.993575464899561,0.060132029959212255,0.33310759181061333
sub-072,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-072/eeg/sub-072_task-sleep_run-2_eeg.edf,theta,0.023255813953488372,3.4808917061196216,0.0515751155037358,0.33132205081994276
sub-072,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-072/eeg/sub-072_task-sleep_run-2_eeg.edf,delta,0.011627906976744186,3.972525268872199,0.06015049055602026,0.3551953661167583
sub-073,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-073/eeg/sub-073_task-sleep_run-1_eeg.edf,gamma,0.09913793103448276,0.9963753578709672,0.008629395726948113,0.15301517073910476
sub-073,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-073/eeg/sub-073_task-sleep_run-1_eeg.edf,beta,0.01293103448275862,2.577562344228038,0.030462946171351354,0.20089996395944457
sub-073,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-073/eeg/sub-073_task-sleep_run-1_eeg.edf,sigma,0.01293103448275862,3.747220832488254,0.042351669680117644,0.1704630853632552
sub-073,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-073/eeg/sub-073_task-sleep_run-1_eeg.edf,alpha,0.01293103448275862,3.371592721809892,0.0376182787117995,0.18447102620904246
sub-073,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-073/eeg/sub-073_task-sleep_run-1_eeg.edf,theta,0.017241379310344827,2.255265748772258,0.02779637177187047,0.19460752290232297
sub-073,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-073/eeg/sub-073_task-sleep_run-1_eeg.edf,delta,0.008620689655172414,5.41760983753793,0.05097369138056585,0.2348159504570915
sub-073,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-073/eeg/sub-073_task-sleep_run-2_eeg.edf,gamma,0.013392857142857142,1.228225960803438,0.01918108665322733,0.3188547197285622
sub-073,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-073/eeg/sub-073_task-sleep_run-2_eeg.edf,beta,0.013392857142857142,6.382250296394622,0.09574991643867105,0.4107150369773703
sub-073,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-073/eeg/sub-073_task-sleep_run-2_eeg.edf,sigma,0.01488095238095238,14.683404558869096,0.22530673855675484,0.4353637717642292
sub-073,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-073/eeg/sub-073_task-sleep_run-2_eeg.edf,alpha,0.01488095238095238,8.941473711859533,0.13597500332892762,0.3901652217980893
sub-073,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-073/eeg/sub-073_task-sleep_run-2_eeg.edf,theta,0.011904761904761904,3.8453506094736998,0.055139316303779044,0.35118300776299005
sub-073,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-073/eeg/sub-073_task-sleep_run-2_eeg.edf,delta,0.005952380952380952,3.2725386636720986,0.0375720320222997,0.2746542730126519
sub-074,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-1_eeg.edf,gamma,0.02,0.8306409219568283,0.014490188285164816,0.3234028898325121
sub-074,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-1_eeg.edf,beta,0.0175,2.5352563224081752,0.04569730594273583,0.3763588163794088
sub-074,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-1_eeg.edf,sigma,0.0125,6.468710828185142,0.1091128346386139,0.39651019103521656
sub-074,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-1_eeg.edf,alpha,0.0125,5.700460517958612,0.0946562634243889,0.38376279977204314
sub-074,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-1_eeg.edf,theta,0.0125,2.827869103615705,0.043753444326192874,0.33382294883208224
sub-074,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-1_eeg.edf,delta,0.005,2.7356512784825946,0.029200682865738993,0.2692881162592985
sub-074,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-2_eeg.edf,gamma,0.008116883116883118,1.2104323493232982,0.017520393067043335,0.28841912479351767
sub-074,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-2_eeg.edf,beta,0.01785714285714286,0.3764027369710863,0.005742483971619254,0.3398576578449445
sub-074,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-2_eeg.edf,sigma,0.016233766233766236,5.975986226990861,0.0891120758023163,0.4064305547459418
sub-074,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-2_eeg.edf,alpha,0.01785714285714286,5.042802704575556,0.07155536657069596,0.3959283377296963
sub-074,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-2_eeg.edf,theta,0.01785714285714286,3.4176612142158302,0.0535244465769565,0.3762898470443047
sub-074,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-2_eeg.edf,delta,0.008116883116883118,3.068088021675199,0.04163231704275955,0.2730844346777423
sub-075,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-075/eeg/sub-075_task-sleep_run-1_eeg.edf,gamma,0.02826086956521739,0.9213676124927049,0.012480911377812487,0.2697183760597036
sub-075,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-075/eeg/sub-075_task-sleep_run-1_eeg.edf,beta,0.02826086956521739,3.986319891879721,0.060489970337896874,0.3472245330086958
sub-075,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-075/eeg/sub-075_task-sleep_run-1_eeg.edf,sigma,0.015217391304347827,7.056332903119839,0.11240584306346704,0.3894700086192673
sub-075,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-075/eeg/sub-075_task-sleep_run-1_eeg.edf,alpha,0.015217391304347827,5.614784629327186,0.09014316739313849,0.38091721936222345
sub-075,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-075/eeg/sub-075_task-sleep_run-1_eeg.edf,theta,0.013043478260869566,3.734134380438047,0.06004452951854383,0.3470204685889912
sub-075,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-075/eeg/sub-075_task-sleep_run-1_eeg.edf,delta,0.008695652173913044,4.741277056065784,0.06666328984897693,0.3328711579194454
sub-075,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-075/eeg/sub-075_task-sleep_run-2_eeg.edf,gamma,0.0056634304207119745,17.780414561967778,0.1805760159122922,0.2883716137087838
sub-075,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-075/eeg/sub-075_task-sleep_run-2_eeg.edf,beta,0.09951456310679613,631.6496827381151,6.2198718836221465,0.2738765010485764
sub-075,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-075/eeg/sub-075_task-sleep_run-2_eeg.edf,sigma,0.0056634304207119745,893.3963926291356,6.712883258319092,0.30400798967844817
sub-075,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-075/eeg/sub-075_task-sleep_run-2_eeg.edf,alpha,0.0056634304207119745,686.5750537928246,4.305564703709461,0.2678539430428743
sub-075,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-075/eeg/sub-075_task-sleep_run-2_eeg.edf,theta,0.0056634304207119745,399.4931096115505,2.0953714005904085,0.3020220715674049
sub-075,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-075/eeg/sub-075_task-sleep_run-2_eeg.edf,delta,0.0056634304207119745,550.3702370370518,2.840134216573825,0.3382342874393971
sub-076,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-076/eeg/sub-076_task-sleep_run-1_eeg.edf,gamma,0.024285714285714285,1.5816893103726202,0.026735057396823,0.28850544773624753
sub-076,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-076/eeg/sub-076_task-sleep_run-1_eeg.edf,beta,0.017142857142857144,6.577858983545825,0.10859193004196457,0.39807207622381613
sub-076,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-076/eeg/sub-076_task-sleep_run-1_eeg.edf,sigma,0.017142857142857144,13.03720590837486,0.21063658394549542,0.40442013142846617
sub-076,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-076/eeg/sub-076_task-sleep_run-1_eeg.edf,alpha,0.015714285714285715,10.406084037907975,0.16008057877149617,0.3959586096728384
sub-076,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-076/eeg/sub-076_task-sleep_run-1_eeg.edf,theta,0.015714285714285715,4.616908755051453,0.06995355546397876,0.3827853879382407
sub-076,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-076/eeg/sub-076_task-sleep_run-1_eeg.edf,delta,0.007142857142857143,3.511757765844812,0.03275604210009615,0.26523542243782905
sub-076,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-076/eeg/sub-076_task-sleep_run-2_eeg.edf,gamma,0.02412280701754386,1.6391537562145906,0.024101178399300482,0.23976896112533233
sub-076,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-076/eeg/sub-076_task-sleep_run-2_eeg.edf,beta,0.02412280701754386,7.524989861091944,0.09873259693264946,0.41186927118794797
sub-076,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-076/eeg/sub-076_task-sleep_run-2_eeg.edf,sigma,0.02412280701754386,12.317883560001292,0.1534956365489006,0.41648379278520564
sub-076,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-076/eeg/sub-076_task-sleep_run-2_eeg.edf,alpha,0.02412280701754386,8.378882704547625,0.11098821997430205,0.409648516962073
sub-076,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-076/eeg/sub-076_task-sleep_run-2_eeg.edf,theta,0.02412280701754386,4.77921531176475,0.06522933010852983,0.3822190358269919
sub-076,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-076/eeg/sub-076_task-sleep_run-2_eeg.edf,delta,0.015350877192982455,4.310098805335324,0.056245166655190984,0.33097909601632497
sub-077,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-077/eeg/sub-077_task-sleep_run-1_eeg.edf,gamma,0.016891891891891893,1.0921455743517765,0.017929346323139927,0.2598274278660571
sub-077,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-077/eeg/sub-077_task-sleep_run-1_eeg.edf,beta,0.010135135135135136,2.7284340633180038,0.03686395003654857,0.37905078548113624
sub-077,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-077/eeg/sub-077_task-sleep_run-1_eeg.edf,sigma,0.010135135135135136,8.487696393499828,0.11531728744892247,0.4060575764339889
sub-077,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-077/eeg/sub-077_task-sleep_run-1_eeg.edf,alpha,0.005067567567567568,7.148326702783367,0.08628651983727194,0.3609057774121888
sub-077,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-077/eeg/sub-077_task-sleep_run-1_eeg.edf,theta,0.005067567567567568,2.433667884670039,0.03129864189082528,0.34168197249749155
sub-077,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-077/eeg/sub-077_task-sleep_run-1_eeg.edf,delta,0.005067567567567568,3.0545528887289435,0.03349080137196076,0.2581746427009352
sub-077,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-077/eeg/sub-077_task-sleep_run-2_eeg.edf,gamma,0.006147540983606557,1.5283650239942999,0.017389690434961982,0.183254994189926
sub-077,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-077/eeg/sub-077_task-sleep_run-2_eeg.edf,beta,0.020491803278688527,3.7431965832992597,0.0596366066192527,0.39120391074376204
sub-077,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-077/eeg/sub-077_task-sleep_run-2_eeg.edf,sigma,0.01639344262295082,8.757575722479954,0.13187888359140854,0.42230673863132384
sub-077,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-077/eeg/sub-077_task-sleep_run-2_eeg.edf,alpha,0.01639344262295082,5.609365324650411,0.08861605507393518,0.42355284013632366
sub-077,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-077/eeg/sub-077_task-sleep_run-2_eeg.edf,theta,0.01639344262295082,3.0873698068841464,0.047956153360108056,0.39618748667240916
sub-077,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-077/eeg/sub-077_task-sleep_run-2_eeg.edf,delta,0.006147540983606557,3.3176993811111175,0.04648837438142283,0.3138659949745131
sub-078,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-1_eeg.edf,gamma,0.027522935779816515,1.139485429863312,0.017346885531099553,0.3246131974089345
sub-078,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-1_eeg.edf,beta,0.022935779816513763,4.6187653752184366,0.07892686328933762,0.42595005048894113
sub-078,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-1_eeg.edf,sigma,0.02522935779816514,8.497753530387934,0.14421935173151226,0.38749339788244486
sub-078,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-1_eeg.edf,alpha,0.020642201834862386,5.8243169680656,0.09423504431886284,0.3741937572162915
sub-078,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-1_eeg.edf,theta,0.006880733944954129,2.48176003739698,0.03304329718644025,0.3289823049576052
sub-078,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-1_eeg.edf,delta,0.006880733944954129,1.9729369957628122,0.020485108587170266,0.2137177001173537
sub-078,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-2_eeg.edf,gamma,0.01932367149758454,1.3734171179461074,0.02004518625592297,0.3463929036757664
sub-078,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-2_eeg.edf,beta,0.018115942028985508,7.969864008181775,0.11258250659829482,0.40392555053165163
sub-078,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-2_eeg.edf,sigma,0.01570048309178744,18.05980480110204,0.24778412890164597,0.3995308249364127
sub-078,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-2_eeg.edf,alpha,0.014492753623188404,15.192996004675525,0.21147518669858226,0.40262333446647497
sub-078,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-2_eeg.edf,theta,0.014492753623188404,5.247719015054213,0.06972034743532218,0.3561552440721514
sub-078,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-2_eeg.edf,delta,0.020531400966183572,2.78688530744288,0.03804192469981264,0.28326788911625855
sub-079,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-079/eeg/sub-079_task-sleep_run-1_eeg.edf,gamma,0.020053475935828877,1.1971830381059678,0.020562436509136743,0.2946104796496904
sub-079,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-079/eeg/sub-079_task-sleep_run-1_eeg.edf,beta,0.020053475935828877,4.913866950296483,0.0834449173051742,0.3785538273537058
sub-079,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-079/eeg/sub-079_task-sleep_run-1_eeg.edf,sigma,0.00802139037433155,11.752751161189861,0.17893043773397563,0.38451030280929027
